,Unnamed: 0,Ensembl_id,Hugo_id,Mutation_Value,Proteomics_Value,Methylation_Value,Mean_Wass_Weight,Expression_Value,PathwayInfo,Essentiality_Value,HIM_Score,degree_centrality,betweenness_centrality,eigenvector_centrality
0,0,ENSG00000256463,SALL3,0.877642798,1.950187364,1.978294246,0.1616862506,3.709443383,0,0.02351497229,0,19,0.008546292417,0.04796885808
1,1,ENSG00000134020,PEBP4,0.6989183681,-1.288363751,7.412012521,0.1129441162,-2.714785662,0,0.005067913782,0.2832820388,30.66666667,0.006343370957,0.04996418647
2,2,ENSG00000169554,ZEB2,1.096083137,-0.5353387226,1.792917507,0.1106118613,-1.437105622,0,0.2497811292,0.2432269158,31.33333333,0.009418362275,0.04991504921
3,3,ENSG00000118322,ATP10B,1.151972239,0.6476430117,7.689354868,0.1066550154,4.796858704,0,0.05090917097,0.2701881953,30.66666667,0.006343370957,0.04996418647
4,4,ENSG00000003987,MTMR7,1.221619703,-2.155737617,7.545158898,0.0928378799,1.201472654,0,0.03071129492,0.2552298053,31,0.006544293332,0.04999381711
5,5,ENSG00000115896,PLCL1,2.403264497,-0.8733717867,-2.341955885,0.1858282169,-1.698203603,0,0.1369816231,0.1723044023,20.66666667,0.006533421775,0.04826032682
6,6,ENSG00000159164,SV2A,1.250870537,0.6479673982,2.178776581,0.1834781385,1.355479486,0,0.295862117,0.5285270658,29,0.006883669381,0.04967247641
7,7,ENSG00000123243,ITIH5,0.9499238026,-1.315446704,7.532603889,0.1323712402,-2.124092064,0,0.07569228472,0.2518874283,31,0.006945670385,0.04998703774
8,8,ENSG00000168658,VWA3B,2.11534115,0.6267666928,7.362566301,0.05271225805,-1.804027509,0,0.0783599064,0.4335246568,31.33333333,0.006521019115,0.05001374926
9,9,ENSG00000170289,CNGB3,1.105637557,-0.979185622,-1.38258661,0.100367134,2.878069423,0,0.02473999424,0,19,0.008546292417,0.04796885808
10,10,ENSG00000090006,LTBP4,0.8044015641,-0.7408730481,-2.112351182,0.06748906284,-2.058182567,0,0.07869237553,0.242719308,31,0.006886876351,0.04996120722
11,11,ENSG00000171368,TPPP,1.763752046,-1.384208574,7.4279892,0.1308430135,-1.549072222,0,0.08316786384,0.3125819899,30.66666667,0.006343370957,0.04996418647
12,12,ENSG00000116711,PLA2G4A,2.291894362,0.6406453675,7.421516935,0.1039605357,2.260180545,0,0.09631371048,0.5533346009,31,0.006544293332,0.04999381711
13,13,ENSG00000168952,STXBP6,1.730595579,-2.07366768,2.264473918,0.1321319579,-3.45040646,0,0.02063180567,0.2372189686,28,0.006328973565,0.0495391082
14,14,ENSG00000165124,SVEP1,1.809084163,-0.7391790826,7.300459654,0.06502184432,-2.000589031,0,0.03863521787,0.2528506079,31.33333333,0.007060560383,0.05000641657
15,15,ENSG00000112319,EYA4,1.93856808,-0.8913240103,1.412712524,0.03318119628,-1.049391714,0,0.1023030777,0.173574214,19,0.008546292417,0.04796885808
16,16,ENSG00000145087,STXBP5L,3.073546128,-0.9755863791,7.33464287,0.09417060122,3.732473197,0,0.09822109466,0.5363361842,29.33333333,0.006299822862,0.04976019603
17,17,ENSG00000146966,DENND2A,1.514558163,-0.7432973307,7.53671837,0.112169138,-1.765322323,0,0.09306097146,0.4311211842,31,0.006544293332,0.04999381711
18,18,ENSG00000145536,ADAMTS16,1.438354842,1.279802898,7.367827517,0.1302518096,2.332925952,0,0.05552684064,0.5543654137,31,0.006945670385,0.04998703774
19,19,ENSG00000104237,RP1,0.6451176543,-0.9048546507,7.695927508,0.143380207,-1.504619667,0,0.05277372012,0.2522121909,31,0.006544293332,0.04999381711
20,20,ENSG00000064989,CALCRL,1.749276625,-1.736150417,5.737905279,0.09848563567,-2.893182572,0,0.03975772048,0.2321075784,29.66666667,0.006457965063,0.04974551167
21,21,ENSG00000133401,PDZD2,0.7701677903,-1.082062729,7.370244788,0.117433376,-2.126284151,0,0.04139062566,0.2604325164,30.66666667,0.006343370957,0.04996418647
22,22,ENSG00000114200,BCHE,1.231157006,-1.294736775,8.273181022,0.1296518329,-2.928814741,0,0.003134120334,0.09318563543,22.66666667,0.00636275184,0.04857206222
23,23,ENSG00000122966,CIT,0.8024259437,0.5867196471,2.454541108,0.08182514521,2.493798582,0,0.4814250581,0.5531814769,30.66666667,0.006343370957,0.04996418647
24,24,ENSG00000087589,CASS4,1.651590681,-0.8454461672,7.509788308,0.06639943895,-2.049000527,0,0.1102715046,0.2255284674,32,0.008153232562,0.04995786581
25,25,ENSG00000134532,SOX5,1.292783469,-0.6441151937,2.259127607,0.1236269893,-1.633015707,0,0.09061044552,0.3039926722,31,0.006544293332,0.04999381711
26,26,ENSG00000266524,GDF10,2.764358405,-1.326367498,1.71321727,0.1496631846,-3.382987095,0,0.05468874428,0.1342754359,21,0.006017853126,0.04820131912
27,27,ENSG00000089225,TBX5,0.9080565805,-0.7709679267,1.769332685,0.01374617241,-1.572592951,0,0.03246985758,0.2100302323,20,0.007519899455,0.04803471047
28,28,ENSG00000138722,MMRN1,2.452073542,-1.17699135,7.528142644,0.09194730518,-2.283554184,0,0.1096362048,0.3143696476,30.66666667,0.006270785054,0.04991593168
29,29,ENSG00000077522,ACTN2,1.697975613,-1.721185097,1.384883672,0.1930854191,-2.64295834,0,0.01533898663,0.3389518428,19,0.008546292417,0.04796885808
30,30,ENSG00000116117,PARD3B,1.735590858,-0.7684217939,7.444959474,0.07739163736,-1.078253643,0,0.08240876454,0.277713754,30.66666667,0.006343370957,0.04996418647
31,31,ENSG00000154330,PGM5,1.922410989,-1.586712449,7.355680957,0.1264993257,-1.969378009,0,0.2268685301,0.2578882851,29,0.006307831811,0.0497047205
32,32,ENSG00000152818,UTRN,1.409280457,-0.8317254013,8.077537014,0.06769550763,-1.244040248,0,0.01429750976,0.2424002801,31,0.006817616374,0.04998819795
33,33,ENSG00000143110,C1orf162,1.047757283,-0.7969477873,8.269584464,0.05225018463,-1.672713149,0,0.1586220087,0.2351765233,31.33333333,0.006681003157,0.05000853195
34,34,ENSG00000133392,MYH11,0.8613708439,-1.265207878,2.749349661,0.05140855063,-1.702628071,0,0.1729133487,0.2477239965,31,0.006309856085,0.04998412686
35,35,ENSG00000155980,KIF5A,1.25910469,0.5051457748,0.6131037249,0.1946810523,2.855835901,1,0.08888647369,0,19,0.008546292417,0.04796885808
36,36,ENSG00000181804,SLC9A9,1.806555652,-0.5862922409,7.492746874,0.09680727138,-1.011244451,0,0.09503525421,0.3140372666,30.66666667,0.006343370957,0.04996418647
37,37,ENSG00000198807,PAX9,0.7398032047,0.6157508988,1.34891953,0.05752362204,2.584507485,0,0.02630432862,0.173574214,19,0.008546292417,0.04796885808
38,38,ENSG00000162722,TRIM58,1.551635642,-1.055747281,2.465471626,0.1358057176,-1.758788764,0,0.07331967977,0.0922114293,19,0.008546292417,0.04796885808
39,39,ENSG00000135111,TBX3,1.494297953,-0.921012473,1.713241511,0.1547483728,-2.320184107,0,0.08001924499,0.1470850365,20.33333333,0.006564874811,0.04819999719
40,40,ENSG00000206384,COL6A6,1.13161396,-1.866073372,7.769072601,0.05316401074,-2.637312308,0,0.01331894897,0.2436462503,31.66666667,0.006403024577,0.05003001359
41,41,ENSG00000141510,TP53,21.53540177,0.5152828728,1.587521084,0.1151452538,0.4982774713,1,0.2983651427,0.2559280127,31,0.006817616374,0.04998819795
42,42,ENSG00000175899,A2M,2.812208727,-1.371741502,8.248962542,0.1159535416,-1.814674306,0,0.01432885095,0.2174803345,31,0.00738505207,0.04982748647
43,43,ENSG00000196091,MYBPC1,1.488647028,-1.138535783,7.630652657,0.07469760887,3.686864244,0,0.02118660118,0.2514423688,31,0.006544293332,0.04999381711
44,44,ENSG00000204262,COL5A2,1.613182902,0.7770591075,1.92528961,0.1344458607,2.168371901,0,0.01870514036,0.0922114293,19.33333333,0.006927116097,0.04802497253
45,45,ENSG00000137033,IL33,1.878560691,-1.637634558,7.981215578,0.1240349436,-2.370557038,0,0.200351265,0.2424857307,31,0.006544293332,0.04999381711
46,46,ENSG00000106511,MEOX2,1.369878088,-0.7710234504,2.542764095,0.1082313967,-1.28369768,0,0.03854148785,0.2137393426,19,0.008546292417,0.04796885808
47,47,ENSG00000132554,RGS22,1.626374432,-0.5334517034,7.846512857,0.07179772079,-2.079825516,0,0.001449314951,0.254069334,31,0.006313114476,0.04998412999
48,48,ENSG00000121075,TBX4,3.29117209,-0.9919405192,1.180152425,0.02865502086,-2.280314588,0,0.1034354427,0.1393389481,21.33333333,0.00781911722,0.04811449623
49,49,ENSG00000176435,CLEC14A,1.419348476,-1.38146825,1.338110823,0.01844863165,-2.283084791,0,0.06020965858,0.173937185,20.33333333,0.007700972862,0.04805342934
50,50,ENSG00000172403,SYNPO2,2.524330628,-1.19900906,1.995253994,0.08996889019,-1.909937946,0,0.1189216847,0.4353359963,31.33333333,0.007093992157,0.0500057541
51,51,ENSG00000066056,TIE1,0.4168614406,-0.6867733566,8.531382206,0.04019920335,-1.82812856,0,0.1846172852,0.2268579877,32,0.007427261198,0.05005848386